review_id,business_id,user_id,date,stars,text
8SrN2LE8qaUeXR4lQz6itQ,YpUowEOcZNehoBv0lxqlpA,uFbCb9H1bzPHReOVRRD97g,2016-07-12 16:50:05,1.0,"You can't control what goes on outside, but your would think the atmosphere would improve when your enter the doors.  Well, that is not the case at this Popeye's.  The staff in here are not approachable at all, they never smile, they rarely look at you when taking your order and the wait is long most of the time.  If they don't want to work with people, they should find another job, but I guess this location does not care for their customers because the staff suck."
5HBpyhamBD2DMdGUlnUoEQ,PNYMCh8mhJZY0l8xqt0WpA,4U6Bns5iuERf5aC3rihAuQ,2019-07-03 17:32:38,5.0,"I live in Spanish Springs and I drive 25+ minutes just to pick up my medications from this CVS Pharmacy location. I have been to several other CVS Pharmacies and this location is the best.

So what makes this location different from the rest? It's the friendliness and the staff actually doing what they're supposed to like: consulting me on my medications, medication reconciliation, calling before refilling a questionable item, and medication transfer from a different location. The staff here take the time to know you and really make sure you have what you need. The other locations I have been to have not refilled or called me back on a medication in a timely manner (3+ days with me calling them daily) and given me a new medication without giving me any kind of consult.

Thomas and Christian the Pharmacist here are awesome! They take the time to answer all medication questions (even when they know I'm an RN). The staff here are always friendly, greets me by my name, and acknowledges me when I'm near the counter. I've also gotten a phone call to notify me if I happened to come by to the pharmacy during  XYZ time frame that though the Pharmacy may look closed, someone will be in shortly because Thomas (the head Pharmacist) might be in the hospital because his wife is expecting.

All in all, the 25+ minute drive to this Pharmacy is well worth it and I refuse to find another location unless they completely change staff."
TkTI6Rv7nSYZYjYqygsi0g,x74ddt2X1j6SLbuCo0vV8w,-G7Zkl1wIWBBmD0KRy_sCw,2016-08-02 14:56:26,4.0,"This fairly new freestanding Dunkin' Donuts in the wilds of Eastampton, NJ, was empty when I arrived for a post court late breakfast and java. In my recent experience, the proliferation of DDs has diluted the quality and consistency of the signature products, so that the coffee is often harsh and undrinkable in some shops, and still quite good in others.  Same thing for donuts. Some have good ones. Some don't.  As everyone is trained the same way, it comes down to water quality and cultural familiarity with sweet rounders.

This joint was pretty good.  There was a small communications problem, but what I ultimately received (breakfast sandwich and joltin' joe) were both hot and tasty.  

No complaints.  And, a nice facility with a large lounge area for those who want to get some work done, or take a comfortable nap - perhaps, both."
wueI0TocCg0XB6JNM8BbuA,TwFqD0ysHlIEMOPt7bZ1yw,ytLjGzv9I4hL8J-riUXBnA,2017-05-14 04:38:05,1.0,"They gave me a car that had a funny odor. I had to air out the car for the first 24 hours of having it. On top of that, it had a busted headlight and I got pulled over and harassed by a cop. Also, I wanted to know how much additional days would cost because my car took longer than expected in the auto body shop. When I called, the clerk informed me he would call me back because he was too busy at the moment. When he didn't call back, I called again and didn't receive an answer. Basically, I was in the dark of how much I was going to be charge upon returning the car."
rMxyVd_wD55qlJUr6qNsag,pS0JDcoLns_IBz0epTWqrQ,EgOyeFjOUok_QIdsNtGFaA,2020-02-16 17:11:07,5.0,"I much prefer this European Wax Center over the Warrington location.  Friendly and helpful staff. My waxer Debbie instantly makes me feel at ease, is easy to talk to, down to earth and does a very through wax. Highly recommended.  

Moreover, for those who are sensitive to waxing, as I am, their hard wax is much less painful and grabs more hairs in one swipe."
7d6X20E9s_GlA9EoFMaZVA,slZvJtFnrFsP9fS2lIg80Q,Wjia69bHEb7xeWMlxWNPGA,2020-02-18 16:13:34,2.0,"The bloom is off the rose; what was once an awesome, clean, well-organized gas station has turned in to just a rundown gas station that offers good subs.

Wawa's gas prices are no longer the cheapest in town - the Thorntons gas station two blocks away usually offers lower. This station seems to have issues with their pumps - I was there during rush hour one night, and all the pumps would only let you get $10 worth of gas, that you had to pay inside for. What a hassle. I told the manager when I went in to pay, and it still took her about 20 minutes to try and solve the problem, with at least ten customers complaining to her. As others have said, you will definitely be approached by people asking for money; it's happened the last three times I was getting gas. I bought a fruit cup from their packaged to-go section, and it had bad pieces in it by the next day. I feel like their candy inventory is very hit or miss - they didn't even have Swedish fish last night.

Thankfully, they still carry Old Bay potato chips, which are hard to get in Florida. And the subs are still pretty good, even if they never seem to have enough people actually making them during the dinner hour.  But, due to all the issues, I no longer go out of my way to purchase gas here."
FhsXxRBcEK1k5s0vjkFhfg,I3zkJdYyGn9lqHg8B72ICA,6dqTGCureKmS00kcF8rb5g,2017-12-03 01:21:09,2.0,"Well, dang.  Robertson County is not exactly overflowing with restaurants, so it would be really nice to know that what is here is going to be solid.  Not the case with this location of Applebee's.

My wife and I walked in to the nearly empty restaurant and wondered where everybody was.  We were seated and began to peruse the menu.  The food choices looked very appetizing on the menu, so we were ready to have a good meal.  We ordered two appetizers.  Fried Cheese and Pretzels with Beer Cheese.  When they showed up, the portion sizes were appalling.  Four little sticks of Fried Cheese and two little Pretzel Sticks with enough Beer Cheese for three times that or more.  The price to portion ratio was way off.  I ordered a burger and it showed up with NOTHING on it but Cheese.  No lettuce, no tomato, no onion, NOTHING.  I could have gone to McDonalds and gotten a better burger with more fixings on it.  It was quite insulting, really.  We got the bill, and realized we were about to be out nearly 40 bucks for this rather miserable meal.  Major rip off.

It was then that we realized why the place was so empty.  Everyone else was somewhere else, hopefully getting their money's worth.

The two stars I gave here in this review are for the very friendly serving staff.  Props to you folks.

Come on, folks.  For nearly 40 bucks you simply MUST do better than this.  Unacceptable."
KMS7FyytKagyqgp7eZ5uFg,0bLvKEwQaFYovyfpZ0HdJA,B5BmRbPULPZqrBN8SxYNYw,2011-10-22 13:00:31,3.0,"Dear In n Out, I'm sorry I cheated on you. I have no idea what I was thinking and I knew the answer the whole time. I knew you were the one and everyone else was just a fling. How could I compare the overcooked, overpriced, and flavorless to you? Please take me back."
vYLgQZy2HvOqxThnU7_DVA,wZ72GOo2xIgVBu3k9URypQ,5Wpdch5FHTTYbZtgbzLLMQ,2017-06-29 14:54:45,1.0,"I went to walmart when I got off work to grab a few items for dinner and my daughters WIC. Everything was good until I go to check out. The cashier who doesn't greet me at all clearly has an attitude, I ignored it and started putting my things on the counter to be checked out. Very loud and rude did she ask ""Is this WIC or Food Stamps"" and even though a portion of my purchase was WIC she didn't know that because I had other non WIC items as well. I tell her it is WIC and she says to the lady at the next register ""This lady has WIC come do this""  The cashier comes over to help and they proceed to have a conversation RIGHT IN FRONT OF ME about how they dont have assistance and if people worked they wouldn't have to be doing all of this extra work. I was embarrassed and  PISSED. I couldn't  wait to get up out of there. when she was done I let  her know that she needs to find another profession because Customer service is clearly not for her and that I would be letting a manager know about how she acted towards me in that store. Her reply was ""whatever"" I WILL NOT BE GOING BACK TO THIS WALMART ANYTIME SOON."
wEZWKkyGRc42Tsb3WkNG-w,UvxheDh6Mx67BhvBzfkthQ,7ZAIFmz5fBaCvCGXrJZBkg,2018-06-18 11:34:37,4.0,This place very cool.  Friendly staff.  Looked very colorful inside.  One of the employees was walking in to work the same time we where coming in and stopped and open the door for us.  She was very polite.  There sauces where amazing.  I tried three different kinds all three were good.  Took pictures of them. Tried steak with the lime sauce very good.  Could use a little more meat in the taco. But had amazing flavor.
HpDh5hTn78kF_nQcj9CWZw,W8ASFAmi0R06yKcNOYMVOw,ld4l_pWSwm7WAKqwd6ZPug,2020-07-22 17:11:54,1.0,"Unfortunately I have to leave a bad review.
If you need to speak with the manager forget about it. He has no emotion or Sympathy let alone is never there or doesn't call you back for 4 working days. The employees are unable to help you with anything besides leaving a note. I guess I should've read the other reviews before starting a membership."
aQhlWToZKDnoRhDtZcgTZg,hjr1Mf6H_0th7P-caafe3w,9NeCeF0vxTtxgzp-otmAJw,2017-02-01 20:34:49,1.0,"Are you looking for a tasty dinner, a fun ambiance, with friendly and alacritous service?

Then stay away from this wretched dungeon of disgust. B-dubs (more like F-sux) in Cool Springs will leave you begging for death, a wish that will probably be swiftly granted if you partake in the putrid beer swilling slop fest that is their wing menu. Enjoy choking on the toughest chicken wings imaginable while making a futile attempt to stomach one of their myriad of hog sweat infused sauces. They all taste just about the same - peppery western buffalo diarrhea. 

And whilst choking down your drums and flats, good luck getting a refill, the waitress is too busy dreaming up excuses like ""we only have one cook."" Apparently glasses of water have to be prepared by the cook in this establishment. 

B-LUBS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
DGpJqrCK_CIjLNw9b7Jb9A,iAP8eZ847uCHLS-r81jUFg,PDEdx571Ifodvk1H6mcugQ,2015-07-22 20:38:31,1.0,"I'm clearly going to be in the minority with this review given Chipotle's cult like following but here goes: Cold and watery. That's my take on their burritos. Tried it twice, chicken the first time, pork the second. The outcome was similar...ice cold food and a soggy tortilla. The second time I returned to the front counter and asked if there was a way to warm up my burrito and the nice girl gave me a to-go container and said I'd probably have to warm it up at home. Very nice girl...poor response.  I know people love this place and this review is only for the two burritos I've tried but both experiences have been way less than spectacular."
